"","ALX4","AR","ARID3A","ATF1","ATF3","ATF4","ATF5","BACH1","BACH2","BCL11A","BCL3","BCLAF1","BHLHE40","BPTF","BRCA1","CARF","CCNT2","CEBPA","CEBPB","CEBPD","CEBPG","CHD2","CHURC1","CREB5","CREM","DBP","DDIT3","DLX1","DLX2","DLX3","DRGX","E2F1","E2F2","E2F3","E2F7","E2F8","E4F1","EBF1","ELF1","ELF2","ELF4","ELF5","ELK1","ELK3","ELK4","EMX1","EN2","EP300","ERG","ETS1","ETS2","ETV1","ETV3","ETV4","ETV5","ETV7","FLI1","FOS","FOSB","FOSL1","FOXA1","FOXA2","FOXC1","FOXE1","FOXF1","FOXK1","FOXO1","GABPA","GABPB1","GATA2","GATA3","GATA4","GATA6","GBX1","GCM1","GFI1","GLIS3","GRHL1","GTF2B","HCFC1","HDX","HES7","HEY1","HIC1","HIVEP1","HLTF","HMG20B","HMGA2","HNF1A","HNF4A","HNF4G","HOXA10","HOXA13","HOXA2","HOXA5","HOXA9","HOXB2","HOXB6","HOXB9","HOXC10","HOXC11","HOXC4","HOXC6","HOXC9","HOXD1","HOXD10","HOXD3","HOXD9","HSF1","HSF5","IKZF2","IKZF3","ILF2","IRF1","IRF2","IRF3","IRF4","IRF5","IRF6","IRF7","IRF8","IRF9","IRX5","ISL1","JUN","JUNB","JUND","KLF6","LEF1","LHX9","LMX1B","MAF","MAFB","MAFF","MAFG","MAFK","MAX","MBD2","MECOM","MEIS3","MLX","MNX1","MSX1","MSX2","MXD4","MXI1","MYB","MYBL1","MYBL2","MYC","MZF1","NFATC1","NFATC2","NFE2L1","NFE2L2","NFE2L3","NFIA","NFIB","NFKB1","NFKB2","NFYA","NFYB","NFYC","NHLH1","NR1D1","NR1H4","NR1I2","NR2C2","NR2F1","NR2F2","NR3C1","NR5A2","OTX1","PAX6","PAX7","PAXIP1","PBX1","PGR","PITX1","PITX2","PKNOX1","POU2AF1","POU2F1","POU3F1","POU5F1","POU5F1B","PPARG","PRDM1","PRDM4","PURA","RARA","RARB","RARG","RB1","REL","RELB","RFX1","RFX2","RFX3","RFX4","RFX5","RFXANK","RFXAP","RUNX3","RXRA","SALL3","SHOX2","SIRT6","SIX4","SMAD1","SMAD2","SMAD3","SMAD9","SMARCC2","SOX1","SOX10","SOX11","SOX15","SOX9","SP3","SPDEF","SPI1","SPIB","SREBF1","SREBF2","SRF","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TBP","TBX3","TCF12","TCF4","TCF7L1","TCF7L2","TEAD4","TFCP2","TFDP1","TFE3","THRA","THRB","TP73","UBE2K","UBP1","USF2","VDR","VSX1","YBX1","YY1","YY2","ZBTB7A","ZBTB7B","ZEB1","ZFP3","ZFP64","ZFP90","ZFY","ZIC1","ZNF124","ZNF135","ZNF14","ZNF148","ZNF197","ZNF205","ZNF208","ZNF223","ZNF235","ZNF248","ZNF273","ZNF300","ZNF324B","ZNF329","ZNF333","ZNF354C","ZNF383","ZNF415","ZNF419","ZNF436","ZNF441","ZNF444","ZNF48","ZNF480","ZNF496","ZNF528","ZNF543","ZNF584","ZNF595","ZNF627","ZNF649","ZNF664","ZNF675","ZNF69","ZNF695","ZNF730","ZNF786","ZSCAN31"
"K1013_GB1",1.36302380975784,-0.283219894041449,-0.614568723073058,-0.171486626276307,-0.123611956159838,0.144506625141281,0.96619921684437,0.480130831361493,-0.0346719867740108,0.923889747650217,1.50957016954019,-0.218277102264365,-0.53785565130339,-0.345639249446405,-0.591989031392475,-0.584352487320695,-0.149146636767758,0.390375998829167,0.286026947266638,-1.28891589405565,-1.07983147911943,-0.187465388449572,0.685223596216268,-0.0318188572428538,-0.312258097741844,0.20366279001063,-1.06258265601699,1.09287673049874,-0.119064012926472,1.65229572535707,0.805491552693764,-1.02594920736566,-0.921466371035163,-1.24586317728691,-0.987363771828286,-1.12703450563289,0.932452636390823,-0.153514077819614,0.285179784158138,-0.366528902794018,-0.185289676184235,-0.489023228593839,-0.145026267217963,-0.0876859258998734,-0.102790669651555,2.22966024601851,-0.364460344702073,-0.0792887588552311,-0.193808344822157,0.3184681766863,-0.402274211998679,-0.334961457601426,-0.231144873153547,0.5417836949185,-0.481789251838021,-0.0562801560304085,-0.598666498498074,0.0496174215017272,-0.0809988370984289,-0.709495040950858,0.0699537661101505,-0.968855730431578,-0.137110189989686,2.02645662483772,-0.118864527622388,-0.723638978017892,-0.27195473213315,-0.28483240875131,-0.970611973091634,0.120444689110567,0.0685574674729011,0.296659467843713,-0.443554722706669,0.499585382879534,-1.09586103946628,-1.0006508609644,0.232307393374004,-0.120604886295211,-0.496989792978997,-0.12290994834672,0.403567588641294,-0.0574058737699919,1.44685587959993,-0.0213937426867095,0.139688437586641,0.630060221642114,0.366249321300345,-0.574183682768775,1.01328729575329,-0.327848777646716,0.261341367259597,1.83681886362233,-0.247196598333833,0.697977418838099,2.42249048693226,0.946748263388444,1.6440484491578,0.600779527598354,-0.108805743010807,-0.578081706210552,0.2409969648254,-0.406145039265497,0.255842578810882,1.38581271485455,-0.405160010396848,0.00389993464094643,-0.483581657460223,-0.624475829398726,-0.378575235307809,1.44355878901878,-0.115947317674885,2.61622019127789,-0.854003179725253,-0.207955107328269,0.0848462044807826,0.786929867949593,0.21415902422236,-0.144398741180523,1.10692836997553,-0.71284039864931,-0.310060420118205,0.523155633387052,-0.519646250790022,0.0526864108430873,0.409155465998388,-0.574495187297134,0.112700824789906,0.0708152451022017,0.651188928464492,2.74551419108801,1.574810950158,0.502582855454587,-0.557722192103352,1.33104740000574,0.643175260120281,-0.761109643318187,-0.214570996995649,-0.00378375006762991,0.203531939368281,-0.682655244146849,-0.95833266111963,-0.412572109343005,0.374141542530742,0.886658467951449,-0.490481479787855,0.143300227559922,-0.0406159728885827,-0.465629739822913,-1.02763711671694,0.651143906017637,0.450109846563994,-0.143748449958099,-0.28720978309459,0.791036034179835,-0.611207137859083,1.93940124200576,0.840449588858215,0.546908412606356,0.240774303372627,-0.172226985333959,-0.47178137670894,2.86404012016773,0.753873348542331,-0.237800404609725,0.177609632600354,0.751874999000664,-0.00939056075600539,-0.106526032705919,0.156427509017224,0.510963620478265,-0.515795796490112,-0.482158784152728,0.090268590540517,0.365420160415799,1.55136722767908,-0.745168140204713,-0.171869080850978,0.387496431267771,-0.669359851335149,-0.125946337670463,0.392611615395442,-0.296101295822223,-0.448924156207556,0.336486582139141,0.559952536665076,0.711288273174699,-0.186332733813593,1.68884746385178,-0.122687465709113,1.84056547495359,1.04382719530115,0.748782827120773,-0.313803496755203,0.659836424301297,-0.536908042376892,-0.0338968284179033,-0.259371544438385,-0.49955419855758,-0.0591196156008536,-0.156180708436118,2.69008334480412,-0.1935560012167,2.53902942262309,-0.370398225749611,-0.00241833917344483,0.457128918987681,-0.268413888044273,-0.536142426397077,0.165028248879173,0.286730695724686,0.0811982813319066,-0.0370526546646326,-0.0761935166043792,-0.244298888230144,-0.155941842926777,1.66532691906575,-0.632916330001224,1.17117875494666,0.331162614137003,-0.255649840186499,-0.468234473862477,0.577495862145863,1.10786464925758,-0.611716017663945,-0.127462257027643,0.428102391973177,0.0461027312695771,0.0296098518569228,0.5002431373902,-0.4802663612467,1.60844920219309,-0.228371995663567,0.119523108368508,1.74560424049641,-0.757521715503386,-0.238660156841392,-0.188032820842589,-0.386345105723899,0.587024643743696,0.548284461295011,-0.98645626282136,-0.49045597944529,0.569267736604192,0.688164788658063,1.83185038872185,-0.239826291078562,-0.288675134594813,0.72013051680425,-0.29200000733532,-0.448457905565333,-0.358276680774459,0.351463462171779,0.0985261609703808,-0.460300555526946,-0.3661673023315,0.77198020692084,0.478651982598661,0.749500804840521,1.15210373488004,-0.144271060254014,-0.307812359569053,0.939191745580248,1.45628872521934,0.704860373339649,-0.861351167625886,-0.563087529513222,-0.402220023609691,1.2984186282669,0.0361085119022003,-0.385411127022149,-0.104862405363235,0.540142388147079,2.76464927343204,2.84822558396423,0.870664857331159,1.8767419137096,-0.292837408181994,0.242988057844001,0.679170239388061,0.967962254328034,-0.437084629688794,-0.16724293747666,1.00939956470244,0.159550544300598,0.132072182400358,0.154591857659134,-0.389041371967004,0.663148284546384,-0.488983568334816,1.40217969794652,0.338460199607416,-0.230838803109707,2.71462800932536,-0.363039460739995,-0.330161463254256,-0.450932106738129,0.0790224614978897,0.310166750672231,0.222877436188618
"K1022_GB1",-0.626978893478979,-0.655122899009969,1.51075955182855,-0.828977112398072,0.834477333335629,-1.38936664117665,0.781856700130511,-0.34770120957899,-1.02603403776177,-0.691249037209326,1.19376442123718,-0.219258690955153,-0.683431780346176,1.39238208989522,0.047361701931824,-0.584352487320695,-0.461113885865385,-0.48564001899968,-0.0893812757232727,0.613644500265701,0.333427329395029,1.3424428746354,-0.494250292028745,0.649525072710094,-0.974223667847212,-0.700907103090212,-0.11828512993151,-1.10428830047464,-1.08185908539179,-0.625787366647166,-0.988737264120996,0.705057693421259,0.839288336385272,-0.0389833271132805,0.129747004191758,0.53694163689472,0.814747117602794,-0.675636878444378,1.58246145964505,-1.1171432820121,3.11496288118571,-0.728624791863121,-0.304314274664966,-1.237754903275,0.72418528382233,1.35909824814993,-0.490473145177255,0.52518411097475,-0.507907775847261,-0.441911052965706,2.5718663014773,0.339489846683455,-0.987049878325235,-0.790409475197627,-0.542754762939046,-0.242144412919793,-0.765695578623932,0.226878425491829,-0.434888151378983,-0.563570212597109,-0.533976096451578,0.989230270883656,-0.852941661056499,-0.527608310677551,-1.01884735764142,1.5622082182455,-0.322483099527346,1.26101990867406,-0.0470547116440923,-0.401620684703816,-0.310461836301783,-0.289169220050931,-0.973276555823718,-0.520510744355104,-0.843654530187399,0.11226407749696,0.457485136406274,-0.564853240456875,-0.524413654531179,0.639754867430502,-0.295173787617814,-0.537703692041161,-1.45225375497005,-0.399893669271313,2.10269650525993,0.964520580987433,-0.673669099392642,-1.71868638586222,2.46379160268351,0.248406762794797,1.5018213777286,1.38354311606683,-0.454336286242456,-0.563684419703351,-0.547882630098495,0.495985287890341,-0.615662618609084,-0.740764501650809,-0.314386208713608,0.354655444565565,-0.423154094701245,0.211986823040248,0.416242524506283,-0.566955877711831,-1.13272048900617,-0.142903126821506,-0.756037678995752,-0.400824944738318,-0.52162091384212,-0.701519621436508,-0.244319174334607,-0.543386051838087,1.34938454599577,-0.588290349089374,-0.868169550126388,2.55554588229946,-0.848507135919999,0.0975039270098998,-0.456910596869317,1.61739247422767,-0.550305496762905,-0.46917768944734,-0.519646250790022,-0.0890356096569756,1.43257192620679,-0.731737351382574,1.29043137510248,0.628948796684172,-0.62721484400815,-0.58069334481347,-0.453194023856143,-0.126777971357137,1.98807084747763,-1.13134296884425,-0.85641177799738,-0.753659377292204,-0.566579875205007,-0.941192685245664,-0.0819857957766179,-0.218047876444066,-1.26468447194481,0.312249464427445,0.648650993932594,-0.057942614354021,-0.490481479787855,-0.267383335392932,-0.688164917309909,-1.15282387155893,0.39736729435361,-0.1414313804904,-0.92686485613226,-0.233872723478102,-0.312536560387423,-0.476993642031987,2.64480426339471,1.66987875981141,0.417484211341284,0.250745516943745,0.765331996585288,1.04066412327378,-0.507056262161966,-0.193485558500996,-0.921225166666619,-1.2501543405152,-0.578637638114315,0.63254661153297,-0.773759652764833,-1.16531148740548,-0.272564948603197,-1.50210043830321,-0.263470962327348,-0.652145319652851,-0.477248713135629,-0.071519171026827,-1.52811579620016,1.66235871204846,-0.498167579912294,-0.627548279950834,-0.691949969613997,-0.435567152736208,-0.871894750296376,-0.365591182362127,1.82496187801471,1.74633411754629,1.83058809808502,-0.0343184934522447,-0.674455024813209,-0.465431961035864,-0.740463360895274,-0.706882852590653,0.301309843504612,-0.229540996908554,-0.611877205409005,0.191873132556337,-0.147365882900633,0.38000585434338,-0.524133538309335,-0.68440312525469,-0.64819737947133,-0.545690529708635,-0.540004217208533,-1.02293326638675,-0.562044683263137,-0.477925195525851,-0.535455653589068,-0.857761202134069,3.15097286795122,-1.11692742055185,-0.591090710604086,-0.389605628153403,-1.00937068073562,0.358385808983246,-0.382458619078303,2.65484587085834,-0.482396079464996,-0.704983121089293,-0.484635177364683,-1.14550942895126,0.0808208232511004,-0.678421651224927,-0.482482354765196,-0.644770454619489,1.35368287672485,0.0147473574746523,0.298252869668776,0.363075644602138,0.977888593927868,1.3125601826952,-0.350966160232903,-0.504780996030309,-0.735938555201364,-1.08038498404311,-0.751646760107778,-1.11962614967116,1.95742643899927,-0.695043799642517,-0.716400002340895,-1.09941514720601,-0.178385681751175,-0.644593640085017,0.46854452256088,-0.646198325057684,-0.814153464803188,-1.222084281514,-0.69616203278724,-0.234045393412215,-0.288675134594813,-0.854898987801151,-0.583332881956126,-0.434518947322863,-1.3763691647627,-0.968050901408555,-0.816025074314564,-0.567110141451202,0.806261093762491,-0.170891067542457,-0.783120310785725,-0.537235244405359,-0.689476166451135,0.00866535851241313,-1.1139934313634,2.54349338036906,-0.689164266398608,-0.367766337524967,1.52684269617351,-0.61524190885959,-0.916502232030953,-0.558780338914249,-0.465458538409102,-0.178551671290681,-1.09909341626984,-0.680569773960193,-0.562560680028533,-0.140408819569058,-0.243605725845958,-0.341692662816352,-0.401941536444348,-0.730672214639229,-0.674759620875653,-0.990302264309695,2.75132178955086,2.93234602091,-0.41221769646775,-0.49403599055845,-0.748566488847409,0.104623884070438,-0.523890540287741,-0.832294956016231,-0.321372732369483,-0.329364685634076,-0.744609505295418,-0.521379840125143,-0.66569624254061,-0.577551862555984,-0.75418742161419,-0.62654233967221,-0.903605072814058,-0.242102034853673,-0.479049184755158
"K1030_GB1",-0.554653353757579,-0.436140609733294,-0.321232712086374,-0.664224226828826,-0.381393796239406,1.52003356190929,-1.12783616094804,-1.39785258611041,0.990375275827355,-0.469429614673063,-0.876856452926303,0.815126772016382,2.03479300044003,0.88616597471067,-0.01608345001141,-0.584352487320695,-0.809622209856754,-0.512054635685156,-0.88330895394382,0.5551041857037,0.830516953664354,1.13678009810532,-0.494250292028745,0.947821480990833,-0.242749377626737,-0.448285498819548,-0.196734107943834,-0.892839487731948,-0.828260602424728,-0.419450458019042,0.0146297292682806,-0.546302189981759,-0.822435941615991,-0.229426741585274,-0.234058148801407,-0.772861897768123,-0.577023475905921,-0.754197864554937,-0.959806234776077,-0.0338880961280857,-0.421307152606911,0.324549194408326,-0.365452029628359,-0.526428000130313,2.08331474578113,-0.808807558888685,-0.54817273545768,1.58712016720426,-0.536216359832732,-0.314237670649204,0.565460927324573,-0.45947745472332,0.365380713563532,0.0203047725863227,1.80115362039403,-0.572355241538587,-0.177647060683368,-0.0462713833825448,0.0845134831628103,0.530557049303278,-0.525816914692933,1.45592106453364,-0.621614026393874,-0.224654661995111,-1.10276714536696,1.95311839450555,-0.807015455133062,1.02250549373204,-0.991317586160066,-0.287903329777861,-0.4601295889941,-0.590981593031616,-0.887941098949926,-0.544153515145372,-0.784257372729876,-0.86451005389548,0.061545384027236,-0.525804399864175,-0.532314054155708,1.50812461090431,-0.79859541433709,-0.536184870069116,-0.352648454454452,-0.586540390166764,-0.84167009723162,-0.574033630015897,-0.731021023378356,0.475957581097811,-0.552577196891249,-0.438509408963455,-0.845319642217274,-1.05622099009593,-0.40308801875589,-0.540840855757897,-0.537067697994796,-1.65545301368375,-0.649796829629254,-0.607171021681484,-0.452675330178217,0.69570908008764,-0.411243511933921,0.534447181422069,-0.85909930001087,-0.615485277464029,0.864455380924737,-0.459789697267983,2.36875899809223,-0.48835868691043,-0.52162091384212,-0.806335185475769,-0.432425781247058,-0.0850734615833271,-0.940116011958171,-0.15705312480903,-0.785485058659421,-0.941916819058846,-0.938562842232346,-0.680585421597227,-0.451657814979339,-0.5202628327103,-1.00283734607794,-0.501262339580911,-0.519646250790022,0.719783915178545,-0.362666312992095,1.04973831378976,-0.755798115810238,-0.194370701944326,-0.596795468925094,-0.549494484081283,-0.793372217361061,0.14706173118383,0.0395794073515613,-0.609036634625042,-0.788870729028494,-0.501162523936371,-0.54289808916165,-0.933315355270252,-0.675496558920733,-0.668790280315268,-0.534052312960171,-0.130048295372093,-0.865892296953959,-0.447129094271736,-0.490481479787855,0.255759856054136,-0.964178178547917,-0.214650129185278,-0.449099586221863,-1.08694114494928,1.47104803880529,0.429628200872532,1.30743464853258,0.416642987231927,0.227994122797057,-0.767518816276829,-0.966092279699422,-1.77818711802155,-0.439020390862911,0.666558416792077,-0.545574330103376,0.323131598310681,-0.593412795709632,0.690680779897765,-0.578637638114315,-0.811167029855307,-0.300889162036158,-0.631677438130639,-0.615244483324215,-0.71294954308929,0.99602937670035,-0.691701202096882,-0.663039289697915,-1.63706662702253,0.433759485699207,0.546057984716009,-0.479292836169718,1.4184552038684,0.776712873603353,-0.465167446612689,-0.357980966508006,-0.80140645456458,-0.869771226361923,-0.633754607798321,-0.499418552109587,-0.97320265978415,-0.684463236486375,-0.696923693173335,0.304080437699071,2.10796364739801,0.99113953663226,-0.626007455008505,-0.538616395076857,-0.520508147930532,-0.0724994749514765,1.58798312484328,0.241542718235384,1.0943859650347,-0.217791812575082,-0.557435722803124,-0.540004217208533,2.49511874382701,-0.589650837684037,-0.430113019342676,-0.333780920140388,-0.635411520474763,-0.208420268588123,2.14396289210452,-1.27235829274012,-0.534467572854735,-0.916007223611495,0.814106683070876,-0.48662246624188,0.516033731689926,-1.08004164571048,-0.632028321299076,0.772251781628344,-0.964993609980283,0.6545609619736,1.16595325202864,-0.56652608847783,-1.12431093601465,-0.563861164686431,-0.342806377609626,0.93668124988226,0.285132618942664,-0.292659557257005,-0.500940499088186,-0.705384132927715,-0.545049694068846,-0.0692587067585052,1.897396781106,-0.434124720405902,-0.883499048345216,0.629771433500612,-0.829273299238882,-0.726200140963432,-0.0791903916447021,-1.00164779997226,-0.00296594994883423,-1.08171131878973,-0.902147448178419,0.776571821710911,-0.900214379319152,-0.55736572947898,-0.231949835568024,-0.288675134594813,0.749598795283505,-0.515634135689641,-0.487952096988648,-0.458316949930859,-0.169896309787942,-0.138707709034923,-0.522424699483339,0.191897686377182,1.46298337605155,-0.783120310785725,-0.58593866566175,-0.689476166451135,-0.311359768425679,0.119375047847745,-0.780664916515088,-0.672955926822504,-0.418345344501549,1.19691158045791,-0.640707826135346,-0.256312320360053,-0.52941682858561,-0.552863898571141,-0.664589645954645,-0.445147164145086,-0.692602442785028,-0.399465089018546,-0.474987798883054,-0.678482836205854,-1.01080142042602,-0.739611704698071,-0.7082411084876,-0.635529703420936,0.780102123011892,-0.286377097210639,-0.527738677621462,-0.489243554332765,-0.442791483705075,-1.00502407932392,-0.344252926271864,-0.172791600035854,-0.796686704491888,-0.488983568334816,-0.687074267310557,-0.711924637789995,-0.521379840125143,0.643315084183579,-0.578509568682575,0.71380024146345,-0.588803073350251,-0.842823082261392,-0.60520575194882,-0.521297691189709
"K1030_GB2",-0.503417542465638,-0.479159374171706,-0.893765177358781,-0.978390617406854,-0.621865914519214,-0.0712988403858632,0.0179268426609094,-1.46506331943184,-0.5128415612545,-0.0240150420666406,-0.895823917579473,1.70775818058847,-0.0758435111399104,1.24144526409658,2.15695909728593,0.638075557009947,-0.810845542065367,0.0605870848585859,0.525768353500639,-0.324315703426551,-0.0669396275950455,0.980265434720666,-0.471921405761293,1.0411899085369,1.42374460648598,-0.619683228829898,-0.0631905864507186,1.83888648962754,0.414664390011111,-0.20525280373385,0.0475259833565953,1.56652791928198,1.0464371917319,0.68389626512827,0.478642619589815,1.2412309795578,-0.0620521234255393,-0.677369131743605,-1.5421724502315,-0.823853724247694,-0.365917444149486,-0.0489424748006688,-0.357366010782794,0.163026912827527,0.982456238241815,-0.741671543280246,-0.404467075302709,1.10403146715792,-0.523349484270833,-0.234985625095485,-0.709359076716804,1.59065791360137,2.03539724430859,2.78385594080476,2.16581867760941,2.90261736384462,0.505713268495782,-0.0638434073750576,0.102575700343978,2.29722976305014,-0.417356446538581,-0.372837580328589,-0.264292715502462,-0.630925327488045,1.97484108453711,-0.173736427729877,-0.786674173330216,0.960965086327877,0.381182187227885,-0.253398828233248,-0.365752911497069,-0.536799517796959,0.151362932927388,-0.492773807751857,-0.557405595647012,0.198243349043001,2.37159512770027,1.28701027454723,-0.525782060549023,1.24525973837572,1.5615609770641,-0.349733464199115,0.335564050222437,-0.567694652000109,-0.899337065693713,-0.410235900425539,-0.219818104790762,0.868637247990289,-0.671692537067693,-0.274307841433002,-0.849134240900518,0.380847581128934,-0.373209372023897,-0.531688289044125,-0.730955941929576,-1.3113458868768,-0.559698530426975,-0.505260256169304,-0.404679496585408,-0.958363047070185,-0.26665900111247,-0.997495073816439,-0.717318339785913,-0.632734823562946,-0.346829983937822,-0.507823342255788,-0.168918995554123,-0.581051504678874,-0.52162091384212,-0.216836185345571,-0.235083315955764,-0.378715051059359,-0.426234695992812,0.197373405161828,-0.645969999719326,-0.880357646795318,-0.857120354830207,-0.376042751653656,-0.433984034345969,2.16947472983891,-0.752666694712026,-0.427565268115386,-0.390179055532165,-0.740258652940769,0.145445057803834,0.0124945106106922,0.376207996285405,0.285007668617377,-0.443945837344175,-0.439642573321082,-1.0258354245517,-0.0733599076010503,-0.122483969644581,-0.34220820341278,0.23326371345585,1.39174695510705,-0.415465037335459,-0.79580895909331,-0.649085782210136,-0.61370869707813,0.614487066520776,-0.210331070725163,-0.946273732111688,0.834771579849177,-0.23309492660918,2.48465921313438,-0.866481156702395,2.45591784701392,1.30918653029865,1.24770111254484,1.05487934596747,-0.685963470054734,1.97321897514914,1.22412996210223,0.337046424519778,-0.406730074237214,-0.793377753255715,-1.58683400194579,-1.17342168314521,-0.0416381297124284,-0.531553181100279,-0.540595702687908,-0.0980806502265235,1.16183073965346,-0.3055440629544,-1.03669855064382,-0.630211728273102,-0.259273139274138,-0.562099517235224,0.271201330863746,-0.0698057636286693,0.215531817194696,0.581337523140756,0.414772191227927,0.992976455146852,0.29837165063875,-0.381758948491073,-0.871435557039695,-0.485404321561445,-0.434124310863166,-0.44804212405362,-0.650487287426505,-0.576501261727671,-0.70216738573895,-0.697325705116096,-0.798819753609996,-0.625510085341795,-0.604725920354546,-0.612425103270289,-0.613533538824364,-1.05498823900029,-0.643998274572631,-0.509383081984744,-1.44689130052331,0.0939004505819906,0.636577412271265,0.455608878492852,0.606320699368199,0.521195026601463,-0.494503605158869,-0.200607564494169,-0.636632544172863,-0.581657844233399,-0.231023870518233,-0.49206462608313,-0.577676130525313,-0.335361366815276,-0.503536143131934,0.178657245931447,-0.693615594550133,-1.00859427628689,1.22755706357322,-0.363579307802426,0.0954602764559541,0.596555250923207,0.106041483953894,2.6313114276935,-0.54173542900982,-0.350462676494528,1.72145378958099,-0.551906635355186,-0.633292307706927,-1.49705356982977,-0.542066638110713,0.726466680963891,0.209553650554484,2.74719200340253,1.93735525566724,-1.27835460970048,-0.163582779839909,-0.284413256495278,1.1799451615376,-0.779890333402565,1.59558099255309,0.405311488598564,-0.5753532535719,-0.677376956071177,1.89863008900653,-0.877595285369002,-0.368458023267617,0.360398313244836,-0.15222703189942,0.300653104604098,-0.59522212406122,-1.19503614126787,-1.39635344118822,-0.288675134594813,-0.588677665021775,-0.533490285730708,-0.424089739450899,1.01215903720985,-0.668117106694869,-0.715882913669574,-0.566074951726565,0.572347148854581,0.38170563533313,1.33714361401464,-0.58593866566175,0.767665268455318,-0.898610575840695,1.15653471989264,-0.718558762746172,-0.434964109165682,-0.371450942200433,0.301086430624962,-0.583238996205861,-0.383156339353031,-0.541767216414643,-0.532045585009891,-0.190975808229408,-0.398320334596457,-0.670739910432593,-0.414628363531859,-0.463842517578591,2.43707984670341,-0.440123781800755,-0.549471305564755,-0.126400070194043,-0.559321960944906,-0.858938434986379,-0.366687938255432,-0.547680843809483,-0.400459796674781,-0.452168079364476,-0.324599469366632,0.352215273927854,0.177983512525603,-0.590516274108345,-0.488983568334816,-0.395534791863307,0.347911233476238,-0.514569812176368,-0.219445535571585,-0.510072728393868,2.00642198000921,0.0587641464260549,-0.484058500874918,-0.414430050656203,-0.530887575024775
