"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"IAH1",419.606151322715,0.0136084131218432,0.12211870736133,0.89692151052427,0.953201465330789
"IARS2",1778.26440861505,-0.132573531424478,0.105031764458508,0.159874804457744,0.373809579518832
"IBA57",239.496354796841,-0.00492434238308053,0.157260181587054,0.96704713990674,0.985864132521812
"IBTK",1798.53979375756,-0.123976685544626,0.134334443935631,0.265414019076473,0.497697440349926
"ICA1",32.6411827357901,0.0406856157624167,0.253165278902141,0.682679048111983,0.833654634600475
"ICA1L",67.8505961258492,0.50630649587187,0.321728890366265,0.00221161653002815,0.0246418657709081
"ICAM1",2289.55822077532,-0.100431093531874,0.247976349879421,0.358458796238078,0.590672212916423
"ICAM2",14.9095851825458,-0.0330440662824675,0.283443156150745,0.720825393375367,0.857827924197493
"ICAM3",136.80709485817,0.0938405604861959,0.199535625993041,0.432692157805189,0.658070225025904
"ICAM4",3.0876577256716,0.266751702695005,0.399504417551429,0.0561474995425198,0.196397595680928
"ICAM5",11.3158546680008,0.0608870081947612,0.272835760641895,0.535537003260129,0.738779972770556
"ICMT",1213.71468448801,-0.0728281188257618,0.154338027479367,0.539090969327621,0.741457061145634
"ICOSLG",542.577361493912,-1.09964824912677,0.413532647842245,3.81067990795599e-05,0.00156947086097954
"ID1",1769.84634637913,0.342035513016391,0.302671262137654,0.0188184020998361,0.100007329008699
"ID2",1157.30744444253,0.23708695304898,0.178476869371094,0.057310932665435,0.198887689676039
"ID3",310.648740576217,1.05896867857267,0.792657277079095,0.00143376966288148,0.0182007729379655
"ID4",375.560113389662,0.143235986646525,0.28743000853937,0.205049461603568,0.430542839973295
"IDE",1020.9763506521,-0.203482329538166,0.150358148384176,0.0840059789095723,0.253264873788578
"IDH1",1645.95127579991,-0.186625324606467,0.157347546459719,0.119277355796647,0.313179627128898
"IDH2",1894.46705286764,-0.096064320830934,0.151218353502968,0.414606793511932,0.642493198934094
"IDH3A",362.268491503491,-0.140031312114177,0.147737398427326,0.230298012094878,0.45878321398863
"IDH3B",855.020292334562,-0.251660538543734,0.0923284209356615,0.00307297416740915,0.0305227709756571
"IDH3G",733.157984454682,-0.243002571864952,0.0796188617524416,0.00119010501739289,0.0162184624015481
"IDI1",1707.68162380013,-0.152748428902235,0.217645318762663,0.205873670882872,0.431691262647482
"IDI2",24.691997048647,-0.143958143727556,0.159796101981295,0.230885252511788,0.459446468795099
"IDNK",46.7353015342012,0.415504534397878,0.215211123270868,0.00243708227143693,0.026155633933066
"IDO1",9.03259365786958,0.515207977560913,0.707233270072542,0.0137651099167064,0.0819001945164549
"IDS",4904.56732141485,-0.151455283844296,0.146294693800807,0.192629986489651,0.415375917638461
"IDUA",153.642230645227,0.160627004771973,0.184570031085746,0.192520385794376,0.415272320627133
"IER2",2792.68721011008,-0.35800785135641,0.152517430006988,0.00249848247924427,0.0266127871549962
"IER3",6679.85772467104,-0.199494701984773,0.260491923732777,0.107874571009257,0.294342337937847
"IER3IP1",361.814128323046,-0.162978789694275,0.137873101777112,0.148939699658649,0.357555362851125
"IER5",777.049405210414,-0.198960213600692,0.222892307187941,0.110955452756266,0.299824402773311
"IER5L",1324.47499726161,0.144015781039771,0.193274949932838,0.239778159577634,0.46958007820071
"IFFO1",161.980069795954,0.0506353677752535,0.162291781865866,0.673651356045182,0.828829861097164
"IFFO2",320.548348094634,-0.074814898453536,0.255563106778402,0.4708759089063,0.689438960097619
"IFI6",1441.15216459125,-0.0694468937936157,0.270347716972669,0.488083351551994,0.702985965421596
"IFI16",1290.55671360419,0.0534244637768351,0.202313809623473,0.649183040358922,0.814460893616902
"IFI27",868.015025307838,-0.102685516607018,0.327824163385298,0.311034995334119,0.546541345795091
"IFI27L1",32.847557108119,-0.040256584294297,0.176614095661853,0.740063498341012,0.869211144637373
"IFI27L2",221.599997966549,-0.0826974165427322,0.172540373041602,0.496233436060335,0.70814756077638
"IFI30",186.042572777796,0.148839910468869,0.223611527676146,0.213610324631353,0.439888928237371
"IFI35",364.125990967174,-0.0467381824728174,0.218645080941173,0.675416328174206,0.82966168720582
"IFI44",295.778532169403,0.126306661154125,0.216446729798237,0.286434980169914,0.520781293804944
"IFI44L",583.486246371848,0.0584327308647848,0.245862029005838,0.57287360598611,0.765667674396343
"IFIH1",564.336616353495,0.0466663604666893,0.216886882196032,0.677660742339545,0.830661030643885
"IFIT1",615.065432839176,-0.050503180391035,0.26138115111926,0.609286043263807,0.789123354601019
"IFIT1B",1.33147821816518,0.192625004509909,0.515202798897349,0.094804903292913,0.273743388729118
"IFIT2",448.669417062311,-0.0144744030808453,0.234028978413742,0.889268863965657,0.94973632831656
"IFIT3",602.690467501448,-0.0759289049068993,0.263529324261465,0.458603183192107,0.678934080317003
"IFIT5",573.579798020823,0.0341881230665304,0.196604298065537,0.773102079573741,0.888863564968971
"IFITM1",188.057990288488,-0.0087641589429972,0.23790948514046,0.931730178328345,0.968892161553177
"IFITM2",600.860883869111,0.206091865779118,0.274532901145118,0.0991177304030924,0.280283913821676
"IFITM3",3120.77357470312,-0.0350053263578397,0.206489669252077,0.762039044401772,0.882333439669507
"IFITM5",2.14538035672296,0.875655136315776,0.714681418464662,0.00231918828878959,0.0254715590799135
"IFITM10",342.617239886524,0.260930054512186,0.211777557577991,0.0437060857461423,0.166964334008522
"IFNAR1",1436.42863559963,0.00971391020812875,0.102019117968655,0.916140382248557,0.962313539361421
"IFNAR2",644.470866933418,-0.103455563178773,0.181273870803095,0.396187741222288,0.625388655286156
"IFNB1",0.482003504088324,0.050659724374122,0.420518698338084,0.46458710115158,NA
"IFNE",2.07988003068536,0.148266873351979,0.372785664763884,0.181328642780264,0.401813434320111
"IFNGR1",460.231239788754,0.304052383557962,0.161787213856449,0.0124641525173433,0.0765242192027532
"IFNGR2",1765.30417343385,-0.227027352201136,0.132363669116216,0.0396367279094555,0.157069408301358
"IFNK",2.03612977736786,0.452177591396282,0.772527181372818,0.015958129627226,0.090190832689475
"IFNL1",1.05320777279605,0.147725829854172,0.444008163708752,0.163384932415549,0.378470395297077
"IFNL2",0.466599572068401,0.0637427132970645,0.445537846591631,0.327282982068404,NA
"IFNLR1",35.8597579228806,0.153535292189236,0.188955187940613,0.212088069626965,0.438398133048795
"IFRD1",586.426291373927,-0.0735887519436056,0.153736864787168,0.534318330965586,0.738335311577516
"IFRD2",407.015473022431,-0.195108396607874,0.134519670570876,0.0798889906961756,0.244738657435057
"IFT20",95.9807261874052,0.256182839253756,0.14614329081655,0.0276140196241327,0.126485347224904
"IFT27",111.224167361004,-0.0691296585499867,0.185270000632192,0.568194395138254,0.762510488179807
"IFT43",75.189080918706,-0.0317473051005772,0.143834852372099,0.782918166014536,0.893979795725647
"IFT46",199.810645112968,-0.157252571246861,0.135554087552965,0.15989076369518,0.373809579518832
"IFT52",317.967686443199,-0.242672216387843,0.123570587003029,0.0216990411930066,0.108766627372789
"IFT57",370.038318262224,0.0137451932743188,0.107072513009196,0.885831223434895,0.948045297377594
"IFT74",162.600750069512,0.33512597061384,0.177693072849263,0.00797892804360679,0.0566859444669659
"IFT80",468.59525161717,0.280352975778294,0.130577513797866,0.0103107021738401,0.067584783877775
"IFT81",324.814033438066,0.200074818301709,0.147799202158597,0.0869160465623926,0.258775948269196
"IFT88",218.057198068075,0.198462219726179,0.144096290123127,0.0857374654995272,0.25696975964453
"IFT122",377.597320739829,0.259818718599145,0.136812524115783,0.0207657727629555,0.10569657149205
"IFT140",684.846989747491,0.0730611675073287,0.104091668431421,0.435520091705106,0.660474214964878
"IFT172",338.581576599285,0.244574041618313,0.136656387156615,0.0294636977216573,0.131209644561439
"IGBP1",709.778666502722,-0.018686271461073,0.140641415470043,0.869797910275826,0.939293052852125
"IGDCC4",139.164906218507,0.00444459924320296,0.251032505207543,0.963732165747892,0.984379775526591
"IGF1",3.76674020240287,0.489320587192036,0.809947137853063,0.0129982655751982,0.0787607105994445
"IGF1R",4743.72063393533,0.0130514785522088,0.227775956432496,0.902439920108966,0.956346198005975
"IGF2",9128.17348566142,-1.09429388510869,0.746686570925707,0.00104143098587112,0.014818903289358
"IGF2BP1",91.7368836198255,-0.0697091107421126,0.261901793022025,0.4929906753169,0.705829735701398
"IGF2BP2",1487.90516834681,-0.317172793585715,0.349252781917717,0.0301295473377412,0.132916036410797
"IGF2BP3",751.394847741396,-0.156009725263143,0.21169168678145,0.199692149639516,0.424370861789465
"IGF2R",9225.52457184912,-0.0827840178897106,0.161051309206523,0.490697327545701,0.704153479071977
"IGFALS",11.4325855591862,0.489832460742181,0.39037016377876,0.0052976221881627,0.0433294316196424
