"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCF2",1197.04770956748,-0.711779075111479,0.163655627881242,1.38497441885334e-06,1.1665907779449e-05
"ABCF3",692.952354151136,-0.234866425501224,0.110881057762946,0.0247101749933117,0.0622375195501476
"ABCG1",61.232373153124,0.665241992203703,0.732829950814712,0.0299897389803329,0.0730677289908955
"ABCG2",5.90792765527327,-0.850027396524133,1.21810592840316,0.0162039271367032,0.0440174429542753
"ABCG5",3.28069607394305,0.594627006445121,0.98062805608222,0.0395751893769186,0.0915807509968294
"ABHD1",3.05021649223573,-0.0274261812439206,0.501868547816344,0.886060673428282,0.931801070532941
"ABHD2",1864.53932821995,-0.58310544281321,0.096384287551523,3.27901216895403e-10,5.33291158498233e-09
"ABHD3",103.42901396499,0.0418967191519522,0.24518960544955,0.826112339954367,0.892941043828613
"ABHD4",542.992955062399,0.166834849770883,0.125640636014859,0.153181323839681,0.267339854777694
"ABHD5",101.081001791736,-0.291569046537709,0.220557405913052,0.106628051073322,0.201219842089297
"ABHD6",53.6455913647589,-0.661189092718052,0.375349429967564,0.00787959539896816,0.0239775448497226
"ABHD8",180.129993873566,-0.346686560060085,0.184035485567309,0.0298368306708094,0.0727846583253276
"ABHD10",430.956384693038,-0.0661835230681282,0.147096132335317,0.620572784391448,0.738987659902366
"ABHD11",483.438901983363,-0.0711044576264764,0.122656895718964,0.534779201755637,0.665170521247529
"ABHD12",1213.21096013262,-0.324903265469139,0.12153984455288,0.00422999272401366,0.0141642985904517
"ABHD12B",8.22791087806166,0.261818380990149,0.501877120446497,0.243843077642205,0.379668184640645
"ABHD13",205.451997180116,-0.550537784854956,0.182303155389839,0.000572145049252906,0.00249054542462679
"ABHD14A",72.1553421014129,-0.0048521987190404,0.237944750062334,0.979378579090479,0.98799585716421
"ABHD14B",374.106705636209,0.689913493703234,0.208596125170263,0.00010030565881825,0.000535207847994456
"ABHD15",827.129886229397,0.6567417071983,0.134091961999907,1.41843391654589e-07,1.4475317517877e-06
"ABHD16A",292.355212630708,-0.345288315202233,0.151536795342323,0.011755018227875,0.0335619197109097
"ABHD16B",139.150088019206,0.270331423974177,0.226351545559569,0.140749779485768,0.250305253856861
"ABHD17A",1146.82436723464,-0.140733964559946,0.108325891541167,0.169683937890635,0.288908354241136
"ABHD17B",229.037941133628,-0.123109257158251,0.169134194625871,0.40983598906598,0.551256028341317
"ABHD17C",114.705500398954,0.389929663040415,0.217980236379425,0.0304172043263069,0.0739404022461636
"ABI1",757.751437392052,0.220990381142737,0.116591673524668,0.0432845447526343,0.0985050015343333
"ABI2",1297.54205549152,0.305211565823258,0.104990613485002,0.00219441356518632,0.00806867198246217
"ABI3BP",189.687945201127,-0.35931961672014,0.37524736528446,0.118512549911494,0.218430265035493
"ABL1",2537.26211304082,0.14575971204622,0.093730320679084,0.104650533523398,0.198438898036313
"ABL2",1577.80833339067,0.220591086570765,0.119726797381089,0.048763989086902,0.108832500096942
"ABLIM1",3127.16366251682,-0.0988423623467626,0.0940582834686327,0.273040228839202,0.411637371732911
"ABLIM2",19.425867106826,0.00379259362258704,0.401605876182328,0.985272278284143,0.99177784912465
"ABLIM3",1281.65802306902,-1.40207236464389,0.140221090543524,1.57207066101601e-25,1.58038668697646e-23
"ABO",221.579723123863,-0.549862650122827,0.222464276108535,0.00284064403047937,0.0100814158697468
"ABR",2966.84990305839,0.0133066710529214,0.0803065370510492,0.864348786419051,0.918545351325473
"ABRA",2.35542846352047,-0.0266169380517911,0.557200406960939,0.882600832855293,0.929713086879383
"ABRACL",117.959472854985,0.360972126318526,0.210694190122111,0.0400888649760249,0.092537907456305
"ABT1",466.973173364493,0.0977706484962007,0.11860280990599,0.379170317060417,0.52210717703019
"ABTB1",153.903899939408,0.29218630738577,0.237108069463399,0.121986561457035,0.223703842312419
"ABTB2",990.318431754896,0.0999078309976647,0.128332913573343,0.401500357936906,0.543628193017636
"ACAA1",387.709541753652,0.319417528227483,0.176253822544847,0.0385082596190056,0.0895599473083764
"ACAA2",655.19012356486,0.36204708760705,0.126132385023416,0.00205164890657532,0.00762048869636398
"ACACA",2328.59560275763,-0.266731460487786,0.159054620402526,0.0608376656137511,0.129796214192147
"ACACB",384.448014293689,-0.920996828884562,0.41704111771125,0.000890416979139095,0.00367204362413694
"ACAD8",119.532635795966,-1.39754498605407,0.3718921273654,1.75105083651598e-06,1.43741587307611e-05
"ACAD9",905.569705265748,-0.410797577934974,0.124855777691485,0.000427029317306413,0.00193032835418438
"ACAD10",469.724067343164,-0.11049109423009,0.139374753685333,0.387076693225445,0.530100193989792
"ACAD11",878.293510065121,0.357812767188881,0.160628717158835,0.0127877513353921,0.0360285284881997
"ACADL",33.9537177998847,1.14253942550456,0.757469860595986,0.00309678555277089,0.0108571407565304
"ACADM",442.565746978097,-0.461249897898778,0.208536877087708,0.00857479896669856,0.0256984631810346
"ACADS",675.572192237269,0.337554412528,0.115762021027383,0.0019281994998279,0.00724369517805037
"ACADSB",439.439732937342,-0.46787327631798,0.191717471074931,0.00465751518828474,0.0154135754310769
"ACADVL",1801.08921208378,0.17984488934603,0.0914354964706039,0.0404332744019761,0.0932243336843301
"ACAP1",66.0861757838592,0.77763073085606,0.484486670452724,0.0065437720069973,0.0204786259988887
"ACAP2",1372.08529449983,0.257491186395761,0.110675341210377,0.0136639782461529,0.0381102473278809
"ACAP3",440.756242241583,-0.20675125153905,0.161138688900497,0.150276016835602,0.263591524835663
"ACAT1",931.378154254481,-0.31671720495051,0.178941416771525,0.0424981544999557,0.0969220610517648
"ACAT2",1709.08073281271,0.277302386485116,0.218567869540149,0.122497673939283,0.224368225653319
"ACBD3",1188.22431591926,0.373632833168235,0.100651249759007,0.000100903367704103,0.000537776573245879
"ACBD4",201.486564090388,0.679223402878027,0.196842570229559,6.45011644987411e-05,0.000364936645632559
"ACBD5",1073.4384014119,0.195301971785241,0.0898676761784932,0.0237238837274774,0.0601952305534154
"ACBD6",543.112216098603,-0.0152999646636931,0.121265043182842,0.892740924547654,0.936200381453595
"ACBD7",23.775489132706,-0.81445233758428,0.631530248057756,0.0107606555583055,0.0311472360602715
"ACCS",70.8570619725714,0.63268672775534,0.401854356682651,0.0129153010739333,0.0363362343943778
"ACD",349.37329732127,-0.34081654313333,0.164055884426374,0.019638702656268,0.0516238491292138
"ACE",41.0840243264185,-1.54216269838653,1.04451191406324,0.00165106370257158,0.00633440452040254
"ACE2",91.4244461377584,0.112025221758097,0.271836859976292,0.57581921196856,0.701039045865716
"ACER2",48.1874585037892,-0.170831682567101,0.295256420141501,0.409737961857447,0.551231065249065
"ACER3",336.480014570548,-0.756034189483875,0.225474629268115,5.70148809714614e-05,0.000326172141739004
"ACHE",62.8713189832814,0.388681631377588,0.267639277535268,0.0561386691980549,0.121860703768521
"ACIN1",2267.40636475826,-0.544609463526947,0.096485285857093,4.44097138090115e-09,5.93541386967646e-08
"ACKR2",9.54987809684015,-0.546816982569963,0.77408280418369,0.0525424685881008,0.115383665971971
"ACKR3",234.613645091646,0.436991525792025,0.232807656972762,0.020402866954629,0.0532046942220993
"ACKR4",38.400447773811,0.229553705425047,0.296929933039697,0.272510908806854,0.410978386628234
"ACLY",19322.1355432743,-0.100596154238421,0.112403990980489,0.342622098890781,0.486409780793267
"ACMSD",181.115531040276,-0.0440636576125168,0.224142955626301,0.808218682622803,0.88003864221173
"ACO1",799.474149820316,0.00799933047039643,0.101874024721049,0.934346319575778,0.961586534975873
"ACO2",1945.99240559863,-0.455351513018062,0.100002139801862,1.9811544058423e-06,1.61010867441419e-05
"ACOT1",14.8186547043996,0.0745345774076306,0.374700484978594,0.72203510662836,0.816963790413117
"ACOT2",188.091638618354,0.0470810303611666,0.193500823807602,0.775433336026839,0.85697336658172
"ACOT4",2.06675506397696,-0.00606764303101202,0.601323496484101,0.971341238836861,0.983608529126889
"ACOT6",2.17751034651168,0.0929314136931317,0.550423531463348,0.622613066990611,0.740781396085827
"ACOT7",1045.20023720336,-0.338231614776686,0.107253250558503,0.000879318361243109,0.00363167121926932
"ACOT8",229.373909995058,-0.169158627841587,0.155281768059602,0.225438632801959,0.358371737465518
"ACOT9",251.581565952674,-0.0872332993826201,0.151902860329474,0.52496869597382,0.656116281013046
"ACOT11",64.1477862141082,-1.10085494829082,0.490973644771176,0.000493991872352452,0.00219399894130267
"ACOT13",330.703752473004,-0.354888239718657,0.181117648978662,0.0244643458160444,0.0617191979461691
"ACOX1",978.261424466413,0.165688468326835,0.100260532783143,0.0828116651523915,0.165301615922177
"ACOX2",92.0586382359161,-3.38195685596938,0.443951701229251,1.08606799811548e-16,4.70844416808001e-15
"ACOX3",134.678209333978,0.000633285223594265,0.19585712876237,0.996964107969725,0.997847104692681
"ACOXL",2.13390994155277,-0.369975174136269,0.867528338293223,0.100613161079228,0.192206882904453
"ACP1",1032.04930267779,0.18801440642689,0.108798931775658,0.0674813132207477,0.140904313412317
"ACP2",407.871300611418,-0.650101154553502,0.172319925556075,2.28225866551373e-05,0.000143786441719673
"ACP6",120.073373141099,-0.250212363765433,0.20452170228952,0.144974768445003,0.256404253268426
"ACRBP",28.0603500375075,0.0386861460899081,0.34232291471295,0.853338620952025,0.911204332548295
"ACSBG2",2.44021501320424,-0.198622358419033,0.686744352251093,0.295593076723237,0.436529992908396
"ACSF2",111.10365686142,0.53831688211622,0.275894944691653,0.0103329256809965,0.030071046354618
"ACSF3",422.848387046496,-0.106530072144846,0.119055728343925,0.339505393110337,0.48307264806356
"ACSL1",991.520298517866,-1.02665725661068,0.14946503594449,7.88695960154219e-14,2.22842750615468e-12
"ACSL3",1051.63692313693,-0.191140256765732,0.148625387470303,0.155670567140486,0.270866396330109
"ACSL4",1409.30542229512,0.142906803525004,0.191452972680822,0.382878229654222,0.526012049910182
"ACSL5",102.904557665352,-2.41544783632615,0.319941393364281,2.65793833919466e-15,9.57755287783053e-14
"ACSL6",3.18957644702239,0.209050727821605,0.670492489483815,0.285424899665244,0.424814894652498
"ACSM3",253.591620588047,0.182448858523512,0.187304258793453,0.257749015296854,0.395154391558544
"ACSM5",28.6355749807444,-7.22410452498628,1.23563592409619,1.71151932187181e-10,2.89913401127321e-09
"ACSS1",1162.040667738,-0.360489570433057,0.0998860939331718,0.000157267141296816,0.000794814954903726
"ACSS2",1519.89205157402,0.334239815272857,0.339473675187105,0.133162207324224,0.239472298194721
"ACSS3",3.36566833437111,-0.293110798172546,0.951869342161609,0.110832166743248,0.207388002323858
"ACTA2",1415.33823108309,0.256145201577871,0.175728759647135,0.0958323146287566,0.184848802913292
"ACTB",79951.2609058428,-0.0721824095809549,0.0836148202579095,0.372046230143854,0.515933361733875
"ACTG1",33349.3813749084,0.41525158516551,0.11887455409312,0.000201646792089814,0.000994117251834396
"ACTG2",26.3213173590659,0.0841287348705273,0.516670414868624,0.663859530639764,0.773601282533846
"ACTL6A",709.875745474348,-0.617991922741631,0.152330091533131,8.61984857387916e-06,6.01524946003147e-05
"ACTL10",81.1022163459827,0.357390245995368,0.279404966205585,0.0846441898950519,0.168040762222961
"ACTN1",3649.5896045633,0.26896540628313,0.0823711938582761,0.000732630167097896,0.00308741746906109
"ACTN2",10.1832893664129,0.0840765769521417,0.391876404226245,0.68737789570991,0.79176299793952
"ACTN4",15010.6678022098,-0.232898883395299,0.0653502926149407,0.000269509680050898,0.00128088653352042
"ACTR1A",1412.00790455017,-0.547822055108365,0.107074119725006,8.10923720282431e-08,8.7011398773594e-07
"ACTR1B",861.65576372383,0.398441467795339,0.112115820851378,0.000170693335956066,0.000857670644591999
"ACTR2",6757.83265988057,0.29617361936419,0.0673391378853214,6.8238577994818e-06,4.9152325676122e-05
"ACTR3",4301.79205343765,0.407604001540415,0.115197277071654,0.000175170123794165,0.000876672123880395
"ACTR3B",123.247656908009,-0.261034831944192,0.213788480673241,0.140043150719367,0.249495136757387
"ACTR3C",169.429637783009,-0.105308125959653,0.184128238271773,0.508428113106217,0.642329770797063
"ACTR5",116.974071904689,-0.617485990855735,0.271684426453554,0.00323013742657544,0.0112592202308746
"ACTR6",251.496332008352,0.227145863693035,0.155094069071058,0.103165582030378,0.196110731639823
"ACTR8",201.262690823012,-0.187769705711645,0.172872825000503,0.216221117149655,0.346698515744008
"ACTR10",252.385798397351,-0.07469926373452,0.184290327685287,0.639284428565887,0.754750118017413
"ACTRT3",12.7537116818174,-0.031816676200856,0.396629464954736,0.877466346461623,0.926414811602899
"ACVR1",353.167811446716,-0.00640622882897892,0.151934242618445,0.96279433640572,0.979384501316656
"ACVR1B",1316.64267109399,0.259350446880166,0.120866193614141,0.0216013217015092,0.0556880528659948
"ACVR2A",206.20235604472,-0.109513757509014,0.175802395425653,0.476617902885115,0.613710800698459
"ACVR2B",370.880292330415,0.364356526484353,0.176823915803623,0.0187059648678423,0.049514949553821
"ACVRL1",126.631523484677,-1.67297252676636,0.44625539415131,2.41631790173521e-06,1.92652748567658e-05
"ACY1",353.058039182354,0.612207442465955,0.190472029647588,0.000217239746677265,0.0010600657775778
"ACY3",59.323696259277,-1.40278705357236,0.530866468570562,9.94137623888297e-05,0.000531880881457861
"ACYP1",50.5584674920554,-0.529581538072124,0.311478464599758,0.0176333118699695,0.0471524548134324
"ACYP2",68.2644006391209,0.0293463489274095,0.232791280744545,0.874304657187188,0.92434297432997
"ADA",121.439713125193,0.192852576139701,0.192733138407038,0.24125301942454,0.376988413885633
"ADAL",59.9675904897204,-0.886111528570468,0.341103336686334,0.000330555142591172,0.00153937277380575
"ADAM8",67.400345829712,1.0138793677215,0.371996738988253,0.000136157423128958,0.000700894965145837
"ADAM9",1865.92195407,-0.746464936699763,0.108319520194862,4.89281061989731e-13,1.25005454382754e-11
"ADAM10",3509.8646998928,-0.144197082682305,0.106642143922693,0.153560621780827,0.267934411516214
"ADAM11",15.5673043286788,0.310576994685143,0.41979943236079,0.177560352922451,0.29919771360296
"ADAM12",359.008637865044,-1.39433771062055,0.374137167594,1.98408526849833e-06,1.61154654156191e-05
"ADAM15",1450.64748522257,0.0560673683935035,0.0944317652256593,0.535835549382874,0.666157054985986
"ADAM17",1021.41557507208,0.503539337911268,0.126192288447956,2.00069852675937e-05,0.000127671070201162
"ADAM18",14.0113411257256,-0.0174312597230049,0.400013511022906,0.932480084234058,0.960449640550827
"ADAM19",104.360355748193,-0.749688570967499,0.270264548205762,0.000392012220263084,0.00178776644697888
"ADAM20",5.80289843800749,0.339103811400142,0.632789208828147,0.149749766838879,0.262872139106133
"ADAM21",1.73887960940722,0.0842867315858655,0.65473244304861,0.607935703520211,0.728692933725236
"ADAM22",96.2391556810372,0.1213672455674,0.256907799837661,0.534698824451809,0.665170521247529
"ADAM28",29.4941513626524,-0.962667827419446,0.774173252488875,0.00776350802268041,0.0236762248403265
"ADAM32",11.7911830252659,0.107101356662221,0.425261421624836,0.606316538967002,0.727358365976965
"ADAMTS1",1628.03134947208,-0.837525854155432,0.172097111032982,5.08211602316661e-08,5.63132552630913e-07
"ADAMTS2",140.268011446513,2.03274033615844,0.46389709959187,3.00853669338691e-07,2.87447861896395e-06
"ADAMTS3",85.2002028038353,-2.70757552606054,0.338937912258287,3.79604887571953e-17,1.72664216566744e-15
"ADAMTS4",21.2716593408716,0.289614846378707,0.603319399320799,0.198544182765353,0.325055657842527
"ADAMTS5",5.15993732905106,0.37821858740017,0.940994593059442,0.0867504841536165,0.170901656725805
"ADAMTS6",6.54015755717178,-0.405523239418734,0.665871526481119,0.104929904862598,0.198730153313369
"ADAMTS7",101.746992866802,0.580154487122947,0.35283742576271,0.0148605702141576,0.0408967844834375
"ADAMTS8",2.19462428891759,-0.285081961781033,0.828310049744472,0.15226154027483,0.266136367422542
"ADAMTS9",887.172381400855,0.113627217687811,0.130159475267947,0.345774608344754,0.489882673771117
"ADAMTS10",94.3683963588139,1.40399885702107,0.520062344194106,8.28189511040886e-05,0.00045323365233413
"ADAMTS13",23.2618285283363,-0.239385268968733,0.38535723662484,0.279491709642933,0.418588846796546
"ADAMTS14",8.66003761752326,0.036637366734062,0.508352677048422,0.847639968667266,0.90742412881557
"ADAMTS15",11.4438128488158,-0.107119855123367,0.569145329445571,0.568191393576542,0.694433900368898
"ADAMTS16",68.6256794329233,-0.679138189649297,0.347063766023213,0.00478112887575136,0.0157625002122858
"ADAMTS17",12.2033246142098,-0.0853629213578794,0.489805650457292,0.666287932420649,0.775128929683158
"ADAMTSL3",10.5334432521462,0.172224540835917,0.425951485588331,0.421985127339245,0.563228754240653
"ADAMTSL4",62.1677904532438,0.218223595425535,0.252073705027366,0.262245484102406,0.400595475686158
"ADAMTSL5",36.6152280206849,-0.40699273081087,0.326711280866737,0.0681909864142096,0.14199346980663
"ADAP1",201.284731711399,0.580356187696084,0.23222475902402,0.00223820876274598,0.00819711461604408
"ADAP2",146.90954429461,0.751852114423121,0.301960516554278,0.000874628087242151,0.0036144520269021
"ADAR",5121.74191688007,-0.224138964020593,0.0791380259303859,0.00346733820848922,0.0119747032527685
"ADARB1",163.228318668343,0.121145127329214,0.221724342884177,0.502107357398172,0.636547141477185
"ADARB2",14.2689372010094,0.154586682522441,0.562975648471213,0.435339704019973,0.575516267759585
"ADAT1",373.458310195686,-0.946398636067238,0.144845638136023,1.32623968685707e-12,3.14511507278087e-11
"ADAT2",97.6269040035652,-0.414717052642505,0.241067193082413,0.0309967580696888,0.0750467756894925
"ADAT3",93.161050513713,-0.23349381055984,0.220536383242683,0.19538267724024,0.32114332998247
"ADCK1",40.547994829231,-0.842555509928221,0.428374768353338,0.00223819238112673,0.00819711461604408
"ADCK2",1452.24363400666,0.621692454959799,0.122146855250185,6.4452042085041e-08,7.02390557616476e-07
"ADCK5",96.1527474884154,-0.222216729032585,0.21288424073025,0.20732473540859,0.335732001205016
"ADCY1",14.3331049810373,0.259611838674476,0.479191476035099,0.248202006268852,0.384381546396042
"ADCY3",723.845566581001,0.0551670278683256,0.152648884436367,0.688947845289862,0.79257331058805
"ADCY5",1780.97119252895,-0.648027881736501,0.160933427208903,8.25663755637691e-06,5.80559213480065e-05
"ADCY6",1460.55063375158,0.068447364988271,0.0866767154655806,0.413105979837047,0.554632658306335
"ADCY7",1115.55150075699,0.190106381119058,0.215445885131387,0.284113130171657,0.423547633280043
"ADCY8",47.5235093922312,0.00568688913189624,0.353540560797851,0.978279735656865,0.987318112379434
"ADCY9",805.932958819168,0.143426830041529,0.125920272715193,0.220499637984516,0.351972325136254
"ADCY10",10.3015212409122,0.40277472166685,0.536383211269007,0.105837596114713,0.200167032565773
"ADD1",2514.45281865191,-0.349978945237004,0.0854908011906159,2.25978856039745e-05,0.000142500212265427
"ADD2",22.4507361593018,-0.0367785959276512,0.378027502914768,0.859685203622363,0.915869786945737
"ADD3",1292.13891269405,-0.350221577581783,0.135160876948069,0.00493844200039935,0.0162271449245714
"ADH1C",9.11885068027397,-3.51664451973335,1.9630606218258,0.0001386952313197,0.000712372804182969
"ADH5",932.752259448753,-0.218434383776274,0.11511847476017,0.0433625134330727,0.0986177293208226
"ADH6",5.88035269357864,-0.243402210315124,0.672642076053237,0.236757012369673,0.371721370824409
"ADHFE1",2.98097148410282,-0.75416155886464,1.32589709351285,0.0191411999628792,0.0504648170058956
"ADI1",610.920774616761,-0.90359266778882,0.164048831690409,1.0294702043838e-09,1.5608568464936e-08
"ADIPOR1",1506.62112549099,0.0511114417945372,0.0981813805091754,0.586070660779568,0.709225250959084
"ADIPOR2",3063.22153276865,0.220150204379517,0.108852932032263,0.0323283686552417,0.0776339723652706
"ADIRF",96.5843737445879,0.714979661447304,0.264552905977434,0.000590372962512931,0.00255945128404434
"ADK",214.858683667505,-0.0607315207479556,0.168369761658676,0.683446394020346,0.788412757711979
"ADM",2920.26299856984,0.326053485033666,0.117761023162656,0.00316392860778551,0.0110645781638035
"ADM2",156.67277411838,0.81242439800387,0.309023298791577,0.000428040898832155,0.00193364096043585
"ADM5",44.0077945433402,0.0803570294195636,0.277354182388337,0.689918068552005,0.793208199776426
"ADNP",3265.87275662669,0.351600983244512,0.0867135320406223,2.65768462063493e-05,0.000164966705781067
"ADNP2",843.273704000985,0.85155941529065,0.111252232808736,8.09712434484183e-16,3.14653798420142e-14
"ADO",904.962516745092,0.309673885215427,0.141993675385428,0.0169912469950868,0.0457796794645249
"ADORA1",1174.48027524471,0.969326769155724,0.244527515477675,1.51528458869141e-06,1.2669635744763e-05
"ADORA2A",60.0679147636816,-0.82716282404336,0.371551343418569,0.00122775230591388,0.00487237398492268
"ADORA2B",176.610667259351,0.567836825636589,0.280639900929069,0.00754281358369078,0.0231251829495121
"ADORA3",3.55799223919231,-0.307965395474816,0.969053862705102,0.10115346469231,0.192920266108938
"ADPGK",656.590833291609,-0.305744675936773,0.106006201276193,0.00235527142732945,0.0085580619463964
"ADPRH",176.108430146261,-0.415864078839974,0.178593538507508,0.00786010368121406,0.0239339812048908
"ADPRHL1",5.81803916952752,-0.0133655579168934,0.540846235213573,0.941869952047455,0.966533164047218
"ADPRM",72.7462008949476,1.02927832181644,0.324372809829016,2.73629701881337e-05,0.000169391559759027
"ADRA1B",52.5665553811886,-1.38938776956917,0.540451062962411,0.000125393515810016,0.000651428508107849
"ADRA1D",3.98202798024937,0.310279404001953,0.631281247241496,0.174243626379391,0.294934337330563
"ADRA2A",55.2229190401684,-0.142495254307297,0.291244860195973,0.488471636545736,0.624798728913792
"ADRA2B",1.73213739344485,-0.153844266389404,0.683542755872211,0.383431755655367,0.526371956820947
"ADRA2C",47.5721290024928,0.7941335993821,0.498583083581711,0.00632050201652136,0.0199101554212536
"ADRB1",3.37737026604769,-0.0680726088448766,0.536310526162279,0.717504491406175,0.81367419725185
"ADRB2",10.0677023427336,0.0547990185727841,0.512066624376769,0.774542569001744,0.856398267295863
"ADRM1",1475.46783928846,-0.680891807971715,0.134197424409634,4.98105229428234e-08,5.52817107828631e-07
"ADSL",629.713681549236,-0.0989056412700371,0.120102245643935,0.378928692282382,0.521959821357776
"ADTRP",20.3988794353138,0.416408842144005,0.41905178736974,0.0841419464252037,0.16728306431024
"AEBP1",86.1340536610065,0.244207701691657,0.296987244938669,0.244060764962563,0.379886726505339
"AEBP2",1372.39152250823,0.281487455452256,0.11212145448487,0.00772430756105615,0.0235722214682209
"AEN",1355.44630498358,0.0606748371683696,0.138140323293,0.632508976547258,0.749278202684665
"AFAP1",1835.40370195995,-0.109496790007059,0.138187168881577,0.387953685543593,0.531039119836829
"AFAP1L1",208.896209957722,-1.77275885755343,0.21771328807931,2.40615953288394e-17,1.12772470269253e-15
"AFAP1L2",76.8375301239595,-0.0328467798297329,0.28807152589345,0.871810753275945,0.922901990095169
"AFF1",5302.19395017351,0.461710461910566,0.0662166535667477,1.18301522760452e-12,2.82965004354441e-11
